iter	Ke_x(1)	Emax_lxr_x(1)	EC50_lxr_x(1)	Ka_fas(1)	Ka_fas_lxr(1)	Ki_fas(1)	Ka_cd36(1)	Ka_cd36_lxr(1)	Ki_cd36(1)	Kf_tga(1)	Ka_tga_fas(1)	Ka_tga_cd36(1)	Ke_tga(1)	LnPrior	LnData	LnPosterior
62460	2.97228	1.06421	0.0118588	0.987549	1.87795	0.937171	0.341002	0.158599	0.711055	0.206154	1.10977	3.63033	1.374	-1.598744e+01	8.615341e+01	7.016597e+01
62550	3.08336	1.0135	0.00924468	1.38826	2.26065	1.28068	0.411126	0.162373	0.817646	0.455347	0.612759	3.61904	1.0624	-1.598744e+01	8.696726e+01	7.097982e+01
62640	2.9525	1.02502	0.0121259	0.723638	2.49006	1.06059	0.344833	0.471878	0.991364	0.557538	0.101476	5.82571	1.13808	-1.598744e+01	8.775624e+01	7.176880e+01
62730	2.98408	1.02651	0.011866	0.65041	3.33609	1.20245	0.5199	0.057878	0.864875	0.474729	1.15709	2.88556	1.37457	-1.598744e+01	9.170540e+01	7.571796e+01
62820	2.87906	1.0832	0.0136662	0.34756	3.82083	1.30391	0.565307	0.154977	0.968915	0.987821	1.51744	0.881879	1.45224	-1.598744e+01	8.663830e+01	7.065086e+01
62910	3.0608	0.965102	0.00851183	0.546428	2.34945	0.860345	0.580621	0.0575686	0.993847	0.948238	2.34554	1.73075	2.15442	-1.598744e+01	8.874088e+01	7.275344e+01
63000	2.89413	1.02917	0.011457	0.639993	3.105	1.19176	0.49141	0.176414	0.848748	0.838895	2.53422	0.509515	1.99537	-1.598744e+01	8.799543e+01	7.200799e+01
63090	2.88565	1.01589	0.0122611	0.802431	2.10821	0.978506	0.597555	0.0364692	0.959086	0.534969	2.60276	1.521	2.13595	-1.598744e+01	8.996766e+01	7.398022e+01
63180	2.87138	1.05851	0.0133793	0.747915	2.36119	1.01152	0.406698	0.193922	0.815651	0.666812	2.24285	1.83045	1.98131	-1.598744e+01	9.200306e+01	7.601562e+01
63270	2.83978	1.00154	0.0124139	0.748464	2.8422	1.12794	0.503208	0.0673181	0.846976	0.777816	2.14998	1.81949	1.84556	-1.598744e+01	8.736202e+01	7.137458e+01
63360	2.96377	1.04476	0.0114637	0.7986	2.60689	1.09031	0.570019	0.0571696	0.852593	0.561784	2.34959	1.67285	2.14089	-1.598744e+01	8.769625e+01	7.170881e+01
63450	3.02853	1.00251	0.00819221	1.19327	1.87264	1.06922	0.401398	0.138885	0.762146	0.585866	1.5493	0.359544	1.20504	-1.598744e+01	8.451661e+01	6.852917e+01
63540	2.91616	0.948889	0.0105993	1.60374	2.35099	1.35901	0.592812	0.097471	0.970502	0.39438	0.999781	1.90778	1.03218	-1.598744e+01	8.639139e+01	7.040395e+01
63630	2.97557	0.994471	0.00957938	0.652742	3.76962	1.40836	0.475864	0.242389	0.987821	0.406806	0.597684	3.30007	0.981142	-1.598744e+01	8.930736e+01	7.331992e+01
63720	2.98011	1.02803	0.0117571	0.621361	4.07357	1.40972	0.521513	0.142624	0.93414	0.557931	1.13782	2.59157	1.32536	-1.598744e+01	8.949956e+01	7.351212e+01
63810	2.92715	1.03884	0.0123988	0.78686	2.16631	0.977403	0.419428	0.054591	0.677816	0.787722	1.18392	1.51359	1.21737	-1.598744e+01	9.044977e+01	7.446233e+01
63900	2.91183	0.979414	0.0108347	0.740984	3.15168	1.16267	0.256102	0.100877	0.474043	0.678261	1.57801	0.446182	1.17321	-1.598744e+01	8.993384e+01	7.394640e+01
63990	2.86191	1.10074	0.013416	0.563374	2.81096	1.08052	0.454652	0.0870191	0.734187	0.931822	1.78347	0.760956	1.46292	-1.598744e+01	8.674602e+01	7.075858e+01
64080	2.95572	1.01541	0.0117506	0.829591	3.15654	1.21462	0.349592	0.207242	0.703481	0.885931	1.48114	1.13869	1.44942	-1.598744e+01	9.143851e+01	7.545107e+01
64170	2.89816	1.01387	0.0113677	1.09521	2.55394	1.18896	0.584481	0.0537222	0.981471	0.733289	1.42016	2.09205	1.60542	-1.598744e+01	8.941919e+01	7.343175e+01
64260	2.95805	1.0538	0.011629	0.935886	2.98249	1.4354	0.524088	0.09554	0.924443	0.749293	2.37032	2.01894	2.11352	-1.598744e+01	8.511883e+01	6.913139e+01
64350	2.87951	0.959905	0.0105598	0.738098	3.26142	1.17967	0.554884	0.122054	0.992588	0.873918	2.0486	1.68371	2.01834	-1.598744e+01	9.010787e+01	7.412043e+01
64440	2.86856	1.1171	0.014429	1.07546	2.48715	1.25033	0.367234	0.279633	0.792683	0.536632	1.31411	3.13729	1.67075	-1.598744e+01	8.759753e+01	7.161008e+01
64530	2.98755	0.996399	0.0104061	0.839863	1.71986	0.801818	0.327048	0.143787	0.637155	0.408315	0.900976	3.39855	1.17177	-1.598744e+01	9.105553e+01	7.506809e+01
64620	2.97967	1.01747	0.0105088	0.713529	2.25952	0.91944	0.340459	0.146161	0.64898	0.273101	0.573672	3.84893	1.00503	-1.598744e+01	9.036384e+01	7.437640e+01
64710	2.86183	1.03995	0.0124109	0.767499	2.4072	0.997189	0.600674	0.0661067	0.93491	0.191219	0.640581	4.09419	1.16658	-1.598744e+01	8.908100e+01	7.309356e+01
64800	2.9462	0.985134	0.0104153	0.61084	2.78327	1.02488	0.440295	0.175472	0.80811	0.301685	0.358389	5.37002	1.30995	-1.598744e+01	9.192979e+01	7.594234e+01
64890	2.8924	1.06475	0.0147115	1.28744	1.863	1.17477	0.530705	0.159542	0.981596	0.314444	0.580007	4.15008	1.0646	-1.598744e+01	8.737941e+01	7.139196e+01
64980	2.9054	1.06876	0.011901	0.909383	2.62272	1.14929	0.350353	0.345	0.926833	0.391395	0.425492	4.92499	1.13177	-1.598744e+01	8.643578e+01	7.044834e+01
65070	3.01456	1.01048	0.0100652	0.986818	3.11811	1.34346	0.549911	0.0540439	0.932232	0.315176	0.364069	4.42734	0.987644	-1.598744e+01	9.122522e+01	7.523778e+01
65160	2.92523	0.978711	0.0105782	0.974771	3.3684	 1.34	0.493459	0.191625	0.923454	0.45763	0.507617	3.15404	0.95352	-1.598744e+01	9.109268e+01	7.510524e+01
65250	2.93978	0.994483	0.0108747	0.589359	3.25401	1.18368	0.372399	0.263135	0.839657	0.56505	0.893744	3.52011	1.25703	-1.598744e+01	9.103930e+01	7.505186e+01
65340	2.95395	1.0601	0.0110906	0.762814	2.65596	1.09059	0.401923	0.106844	0.756692	0.227504	0.469734	5.52511	1.26525	-1.598744e+01	9.046398e+01	7.447654e+01
65430	2.85937	1.12144	0.0149935	1.00875	1.90201	1.02927	0.283848	0.149471	0.604815	0.44743	0.329017	6.62901	1.35777	-1.598744e+01	8.291312e+01	6.692568e+01
65520	2.93539	1.13092	0.0132559	0.996594	2.3639	1.13766	0.358857	0.151928	0.640922	0.29176	0.266109	5.191	1.26216	-1.598744e+01	8.665993e+01	7.067249e+01
65610	2.95308	0.996398	0.0106609	0.950554	2.0028	0.939075	0.3077	0.128047	0.594533	0.551924	1.14159	3.7793	1.71388	-1.598744e+01	8.821773e+01	7.223029e+01
65700	2.81656	1.04952	0.0116408	0.604886	2.11237	0.827906	0.446901	0.0225935	0.724558	0.394281	1.53857	2.25022	1.44508	-1.598744e+01	8.380330e+01	6.781586e+01
65790	2.96063	1.01858	0.0117731	0.634826	1.76865	0.741902	0.4443	0.273067	0.980243	0.564585	1.51833	4.20684	1.90691	-1.598744e+01	8.987842e+01	7.389098e+01
65880	2.81419	1.0469	0.0139739	0.416066	2.24056	0.711895	0.427203	0.0917392	0.74109	0.363738	1.79326	4.1697	2.08739	-1.598744e+01	8.666867e+01	7.068123e+01
65970	2.97489	1.01196	0.0106669	0.517526	2.32161	0.77193	0.392116	0.227242	0.798588	0.263462	1.56942	4.98974	2.07912	-1.598744e+01	8.917049e+01	7.318305e+01
66060	2.90564	1.07132	0.0127892	0.933148	1.74648	0.841608	0.390145	0.285513	0.821843	0.354893	1.08311	3.48889	1.4288	-1.598744e+01	8.801013e+01	7.202269e+01
66150	2.81711	1.06839	0.0145173	0.796015	1.97664	0.874031	0.465106	0.240018	0.932586	0.6301	1.02805	2.44492	1.26915	-1.598744e+01	9.086724e+01	7.487979e+01
66240	2.96439	1.08059	0.0115537	1.01164	2.70903	1.29913	0.486133	0.0908367	0.87713	0.670833	0.761917	3.56384	1.33532	-1.598744e+01	8.771153e+01	7.172409e+01
66330	2.98485	1.08448	0.0120436	0.98305	2.42469	1.12728	0.444524	0.172055	0.864806	0.512513	0.623748	3.66971	1.1475	-1.598744e+01	9.132591e+01	7.533847e+01
66420	2.95139	1.04639	0.0113468	0.767944	2.59312	1.07517	0.436316	0.0380501	0.732479	0.421158	1.66282	1.83203	1.46352	-1.598744e+01	9.124708e+01	7.525964e+01
66510	2.8241	1.03266	0.0134864	0.864028	3.26217	1.30684	0.270169	0.0807125	0.489033	0.488902	1.29751	3.83632	1.63683	-1.598744e+01	8.860508e+01	7.261764e+01
66600	2.91025	1.04463	0.0121814	0.851417	3.09658	1.25691	0.45176	0.208469	0.910167	0.78297	1.90399	0.894508	1.63796	-1.598744e+01	9.250071e+01	7.651327e+01
66690	2.89287	1.00462	0.0127698	1.09276	2.7407	1.29276	0.478985	0.0773926	0.86763	0.592901	1.1843	0.80497	1.03363	-1.598744e+01	8.531249e+01	6.932505e+01
66780	2.91685	1.08096	0.0142356	1.14359	2.99511	1.48447	0.532818	0.0300701	0.901672	0.687047	1.81115	0.384702	1.29555	-1.598744e+01	8.748764e+01	7.150020e+01
66870	3.02539	0.977279	0.00899243	0.610519	3.42839	1.28707	0.509111	0.137532	0.9131	0.865734	1.83114	1.42785	1.63152	-1.598744e+01	9.033814e+01	7.435069e+01
66960	2.93149	1.00684	0.0124409	0.370969	4.02948	1.2177	0.507206	0.0963721	0.865875	0.846894	1.34636	1.64312	1.441	-1.598744e+01	8.929329e+01	7.330585e+01
67050	2.94027	1.03585	0.0121053	0.790324	2.98699	1.18302	0.491976	0.185485	0.968451	0.760878	0.982413	1.75884	1.1445	-1.598744e+01	9.188611e+01	7.589867e+01
67140	2.90819	1.08823	0.0138039	0.711665	2.58279	1.08154	0.386031	0.258587	0.847684	0.999687	1.551	0.401446	1.24103	-1.598744e+01	8.863542e+01	7.264798e+01
67230	2.98514	0.993205	0.0111793	1.08367	2.40973	1.14988	0.36733	0.199398	0.746349	0.722052	1.47124	1.63156	1.42314	-1.598744e+01	9.078226e+01	7.479482e+01
67320	2.94241	0.946841	0.00994338	1.57043	2.45256	1.4252	0.581635	0.135636	0.96037	0.537948	1.77621	0.777348	1.34589	-1.598744e+01	8.523825e+01	6.925081e+01
67410	2.95038	0.933536	0.00951394	1.3007	2.50971	1.27006	0.569839	0.148587	0.970324	0.414214	1.17288	2.04385	1.20957	-1.598744e+01	8.813548e+01	7.214804e+01
67500	2.8769	1.05785	0.0123643	1.22582	3.60966	1.63065	0.404974	0.0685302	0.722736	0.684266	1.51552	0.47739	1.24661	-1.598744e+01	8.728892e+01	7.130147e+01
67590	2.92404	1.02161	0.0131223	0.814955	2.5544	1.00463	0.478227	0.129955	0.833366	0.593502	1.68732	1.76729	1.61498	-1.598744e+01	9.118775e+01	7.520031e+01
67680	2.84898	1.01899	0.0123571	0.785649	2.27461	0.954333	0.450516	0.152229	0.898877	0.574935	1.47601	2.10784	1.39898	-1.598744e+01	9.063103e+01	7.464359e+01
67770	2.88829	1.09841	0.0124535	0.591426	3.03799	1.15103	0.54063	0.0109009	0.837099	0.80431	1.46539	1.67401	1.4839	-1.598744e+01	8.891587e+01	7.292843e+01
67860	2.9382	1.0222	0.0110932	1.12003	2.32596	1.16777	0.572497	0.131887	0.936242	0.147495	0.870799	4.30728	1.40265	-1.598744e+01	8.788210e+01	7.189466e+01
67950	2.93899	1.04902	0.012574	0.711036	2.58089	1.05074	0.489483	0.112707	0.869088	0.667357	1.30624	3.5174	1.73439	-1.598744e+01	9.193148e+01	7.594403e+01
68040	2.96621	0.943239	0.00941856	0.546266	3.53651	1.22293	0.503356	0.176634	0.957385	0.255568	0.779545	4.88032	1.39485	-1.598744e+01	8.931959e+01	7.333215e+01
68130	2.94145	1.05185	0.0113261	1.03084	2.22383	1.11307	0.435389	0.316664	0.978171	0.596167	1.54903	1.65466	1.43941	-1.598744e+01	9.175444e+01	7.576700e+01
68220	2.97371	1.05412	0.0117681	0.909368	2.32133	1.06955	0.360452	0.0439114	0.636163	0.710829	1.53766	0.736111	1.23286	-1.598744e+01	9.178973e+01	7.580229e+01
68310	2.87806	1.04061	0.0118983	0.961263	2.48281	1.09244	0.410723	0.326208	0.977924	0.602721	1.57937	0.371908	1.16951	-1.598744e+01	8.867755e+01	7.269011e+01
68400	2.96977	1.06347	0.0128024	0.633138	2.93985	1.12688	0.478019	0.144833	0.885488	0.799384	1.36541	0.831004	1.21508	-1.598744e+01	9.106676e+01	7.507932e+01
68490	2.84224	1.06981	0.0133128	0.68037	2.92458	1.07852	0.439388	0.208804	0.861371	0.652372	0.750645	3.26553	1.18265	-1.598744e+01	8.858384e+01	7.259640e+01
68580	2.93295	0.943668	0.00915077	0.752384	2.62601	1.06735	0.463127	0.232605	0.899137	0.663277	0.834548	1.94645	0.975121	-1.598744e+01	8.880164e+01	7.281420e+01
68670	2.99693	0.956171	0.0102867	0.734825	3.96469	1.39211	0.449295	0.266224	0.843054	0.603998	1.04783	2.5846	1.36875	-1.598744e+01	8.621354e+01	7.022610e+01
68760	3.08139	0.960993	0.00833627	0.513999	3.10056	0.990849	0.568153	0.0998966	0.939823	0.848793	1.66962	1.92391	1.77545	-1.598744e+01	8.782402e+01	7.183657e+01
68850	2.95393	1.04102	0.0122698	0.77492	2.4276	0.954429	0.385883	0.390606	0.966261	0.729267	1.81114	1.5428	1.74475	-1.598744e+01	9.091941e+01	7.493197e+01
68940	2.92193	1.00592	0.0114624	1.11451	2.3383	1.17545	0.472591	0.108439	0.805662	0.639192	1.63048	0.316061	1.22882	-1.598744e+01	9.199102e+01	7.600358e+01
69030	2.91071	1.08326	0.0153534	0.908631	2.13436	1.01298	0.596294	0.0690379	0.977592	0.757732	1.38248	1.91019	1.44287	-1.598744e+01	8.810473e+01	7.211729e+01
69120	2.96349	0.955904	0.0107454	0.957334	2.10133	0.966446	0.407532	0.231289	0.880414	0.797495	1.56186	0.309694	1.2138	-1.598744e+01	8.835017e+01	7.236273e+01
69210	3.01383	1.03313	0.0102553	1.04412	2.21556	1.03194	0.449816	0.194657	0.883875	0.762964	1.51624	1.13733	1.40091	-1.598744e+01	8.879832e+01	7.281088e+01
69300	2.99575	0.970693	0.00924965	0.588858	2.92172	1.01262	0.493403	0.21024	0.952659	0.552011	1.17963	3.17433	1.48722	-1.598744e+01	9.184635e+01	7.585890e+01
69390	2.98337	1.00797	0.0113926	0.899237	1.92739	0.894183	0.511177	0.230194	0.981698	0.641661	0.825395	2.33664	1.08699	-1.598744e+01	9.111560e+01	7.512816e+01
69480	2.91532	1.06781	0.0133435	0.96543	1.86787	0.959753	0.415971	0.315224	0.927881	0.555365	0.965845	3.42672	1.31923	-1.598744e+01	9.120105e+01	7.521361e+01
69570	2.85309	0.967101	0.0120901	0.662295	1.28373	0.571488	0.335004	0.288152	0.78751	0.231016	1.21206	4.77955	1.66181	-1.598744e+01	8.450188e+01	6.851444e+01
69660	2.98888	1.01947	0.0115217	0.436893	2.23223	0.695422	0.392267	0.101701	0.676401	0.835806	1.02416	4.34391	1.85063	-1.598744e+01	8.472946e+01	6.874202e+01
69750	3.05718	0.94097	0.00924011	0.380949	4.54825	1.39411	0.340618	0.341004	0.747536	0.455315	0.180923	7.70936	1.73419	-1.598744e+01	8.009350e+01	6.410606e+01
69840	3.00145	1.00741	0.0110538	0.854433	3.37643	1.38255	0.310922	0.192313	0.599055	0.371624	0.534129	7.05706	1.80987	-1.598744e+01	8.516524e+01	6.917780e+01
69930	2.76035	1.0264	0.0142338	0.44408	3.98573	1.32728	0.296748	0.1304	0.558374	0.0310222	0.507071	7.04881	1.63436	-1.598744e+01	8.325796e+01	6.727051e+01
70020	2.87543	1.02953	0.0129163	0.917048	2.45086	1.03257	0.285889	0.210458	0.621978	0.550937	0.843888	4.3254	1.43344	-1.598744e+01	8.965924e+01	7.367180e+01
70110	3.02939	1.01912	0.0109997	0.733873	2.44149	1.02487	0.22135	0.12821	0.411164	0.113341	1.2941	5.29028	1.95647	-1.598744e+01	8.746478e+01	7.147734e+01
70200	2.93371	1.07263	0.0131843	0.496257	2.57529	0.850719	0.200553	0.200156	0.394262	0.588702	1.02633	4.24598	1.68215	-1.598744e+01	8.515324e+01	6.916580e+01
70290	2.95354	1.00638	0.0107147	0.511436	2.93238	1.05497	0.204396	0.0730925	0.358754	0.30987	0.953292	4.05344	1.30221	-1.598744e+01	8.933668e+01	7.334924e+01
70380	2.94277	1.07851	0.0136744	0.507181	3.35915	1.14831	0.263291	0.0693875	0.456983	0.464223	0.508251	4.63642	1.25001	-1.598744e+01	8.985052e+01	7.386308e+01
70470	2.95151	0.969668	0.0109438	0.430516	3.13731	1.06625	0.251781	0.079109	0.458659	0.655657	1.01195	3.19488	1.30292	-1.598744e+01	8.771430e+01	7.172686e+01
70560	2.89291	1.11424	0.0138436	0.835437	2.52499	1.15674	0.235269	0.0557582	0.375528	0.85349	1.73207	1.58571	1.62433	-1.598744e+01	8.730497e+01	7.131753e+01
70650	2.85053	1.0493	0.0140232	0.918341	2.15123	1.0534	0.246342	0.0630927	0.474757	0.395242	1.03226	4.64011	1.48307	-1.598744e+01	8.577833e+01	6.979089e+01
70740	2.89067	1.00216	0.0117396	0.418354	3.29707	1.05946	0.282591	0.199138	0.572663	0.450517	0.508217	5.92233	1.71536	-1.598744e+01	8.609323e+01	7.010579e+01
70830	2.92044	0.918564	0.00869139	0.443159	3.66928	1.16324	0.241888	0.1726	0.467825	0.102126	0.331937	7.92744	1.79344	-1.598744e+01	8.365591e+01	6.766846e+01
70920	2.95514	1.04407	0.0113225	0.831522	3.36957	1.35013	0.249493	0.222084	0.524238	0.0129136	0.156184	7.83866	1.56447	-1.598744e+01	8.612608e+01	7.013864e+01
71010	2.88409	1.06557	0.0130567	0.474802	3.40066	1.17915	0.286538	0.1228	0.546491	0.203565	0.765185	7.33348	1.91841	-1.598744e+01	8.769979e+01	7.171235e+01
71100	2.88055	1.10399	0.0153467	0.829585	3.12096	1.40208	0.308861	0.227601	0.623521	0.458383	0.49865	6.00662	1.56713	-1.598744e+01	8.324762e+01	6.726018e+01
71190	2.98627	1.04123	0.0114641	0.674576	2.74781	1.06271	0.324369	0.0667625	0.564384	0.775851	1.26224	3.42473	1.59834	-1.598744e+01	8.816106e+01	7.217361e+01
71280	2.90315	1.06772	0.0122163	1.15962	2.39476	1.23838	0.333595	0.0696593	0.563879	0.550126	1.64479	2.49515	1.71244	-1.598744e+01	8.932291e+01	7.333547e+01
71370	3.02943	1.04654	0.0110109	0.825787	2.34786	1.00722	0.327129	0.131864	0.619495	0.284423	0.982602	4.57186	1.52637	-1.598744e+01	9.092956e+01	7.494211e+01
71460	3.01991	1.03088	0.0107318	0.849361	1.99532	0.865018	0.268368	0.270271	0.604043	0.588399	0.969019	3.51774	1.47353	-1.598744e+01	8.836920e+01	7.238176e+01
71550	2.78134	1.07409	0.0160138	0.694569	2.221	0.928997	0.253607	0.0343212	0.422145	0.37439	1.2243	2.8907	1.27963	-1.598744e+01	8.813456e+01	7.214712e+01
71640	2.8755	1.02911	0.0137165	0.754844	2.28622	0.946031	0.318906	0.122136	0.595261	0.635344	0.785629	2.95032	1.21741	-1.598744e+01	9.001898e+01	7.403154e+01
71730	2.88229	1.04223	0.0124509	0.574058	1.97517	0.721204	0.340233	0.0195733	0.555251	0.421209	0.655007	3.27523	1.06949	-1.598744e+01	9.109575e+01	7.510830e+01
71820	2.90701	1.04755	0.0121379	0.969097	1.95404	1.00387	0.36208	0.0287805	0.679399	0.359444	0.523008	4.19946	1.00708	-1.598744e+01	8.552947e+01	6.954203e+01
71910	2.96949	1.03578	0.0106727	0.686663	3.42582	1.29484	0.379652	0.0661248	0.654884	0.486847	0.623622	3.35707	1.05176	-1.598744e+01	9.195005e+01	7.596261e+01
72000	2.93935	1.01459	0.010692	0.622189	3.19221	1.23232	0.431967	0.0279423	0.729557	0.461604	0.430628	4.11969	1.02616	-1.598744e+01	9.052774e+01	7.454030e+01
72090	2.9174	1.02242	0.0124326	0.853861	3.17914	1.3033	0.41525	0.071353	0.693064	0.328988	0.707653	3.62185	1.17742	-1.598744e+01	9.162304e+01	7.563559e+01
72180	2.7951	1.06707	0.0145897	0.869239	2.7889	1.17577	0.338915	0.181046	0.66951	0.352367	0.414433	3.62766	0.929299	-1.598744e+01	8.786659e+01	7.187914e+01
72270	3.0245	1.00085	0.0103717	0.687785	2.84114	1.08655	0.3762	0.178812	0.744946	0.487363	0.535065	2.52945	0.765273	-1.598744e+01	9.057222e+01	7.458478e+01
72360	2.94391	0.952179	0.00924434	0.438405	3.30886	1.06321	0.38636	0.122243	0.68762	0.676214	0.624676	3.09812	1.17657	-1.598744e+01	8.740253e+01	7.141509e+01
72450	2.88071	1.03374	0.0119405	0.718868	3.0904	1.1421	0.432467	0.218111	0.851638	0.687839	0.485998	3.17726	1.10247	-1.598744e+01	8.884246e+01	7.285502e+01
72540	2.9427	1.01336	0.0110124	0.59901	3.03348	1.09576	0.496199	0.223127	0.923879	0.555169	1.01585	2.2361	1.12614	-1.598744e+01	9.117457e+01	7.518713e+01
72630	3.00718	1.06089	0.0111349	0.558218	3.1749	1.13354	0.517655	0.109846	0.950382	0.642727	1.21301	2.2183	1.34866	-1.598744e+01	9.084690e+01	7.485946e+01
72720	2.92298	0.993616	0.00972383	1.07403	2.7745	1.25672	0.542298	0.101976	0.90418	0.710365	1.81878	0.241211	1.47884	-1.598744e+01	8.833899e+01	7.235155e+01
72810	2.91854	1.01172	0.0122666	0.814346	2.50327	1.06982	0.399017	0.0937324	0.691053	0.701128	1.75512	0.325142	1.30853	-1.598744e+01	9.243318e+01	7.644574e+01
72900	2.89817	0.995878	0.0111009	0.843802	2.0503	0.939155	0.596198	0.0215284	0.881992	0.555528	1.81896	0.852097	1.40127	-1.598744e+01	8.954208e+01	7.355464e+01
72990	2.87757	1.12911	0.0149332	0.912228	1.78768	0.921881	0.490502	0.0243573	0.772727	0.579254	1.23162	2.19147	1.36478	-1.598744e+01	8.950671e+01	7.351926e+01
73080	2.91018	1.11097	0.0148361	0.70011	2.01174	0.797576	0.482449	0.279363	0.982758	0.651778	1.789	1.43511	1.58151	-1.598744e+01	8.927195e+01	7.328451e+01
73170	2.83789	1.00007	0.013903	0.618684	2.01091	0.760209	0.490952	0.140054	0.855914	0.696107	2.38879	1.35441	1.9372	-1.598744e+01	8.785694e+01	7.186950e+01
73260	2.92308	1.04685	0.0128287	0.664246	2.1783	0.882229	0.490127	0.135738	0.921838	0.755077	2.6029	0.547336	1.84493	-1.598744e+01	8.962351e+01	7.363606e+01
73350	2.8128	1.111	0.01451	0.613541	2.18971	0.900718	0.329988	0.0427735	0.568024	0.464783	2.96504	1.70611	2.43776	-1.598744e+01	8.631634e+01	7.032890e+01
73440	2.93617	0.994276	0.0113123	0.794789	1.91498	0.816401	0.385033	0.355958	0.852839	0.388237	2.78857	3.0644	2.6699	-1.598744e+01	8.751104e+01	7.152360e+01
73530	2.96123	1.03841	0.0103604	0.780662	1.87378	0.847408	0.422887	0.382616	0.951086	0.118398	3.47248	2.06769	2.83033	-1.598744e+01	8.585985e+01	6.987240e+01
73620	2.92842	1.12119	0.0147359	0.823763	1.74525	0.845365	0.433376	0.153306	0.81115	0.257017	3.48868	1.04865	2.65023	-1.598744e+01	8.854511e+01	7.255767e+01
73710	2.94361	1.03208	0.0117468	0.69143	2.66402	1.05559	0.563438	0.105471	0.941192	0.818424	3.65463	0.184313	2.74382	-1.598744e+01	9.080334e+01	7.481589e+01
73800	2.9913	1.02555	0.011126	0.698315	2.39305	0.94597	0.368532	0.193096	0.771201	0.76151	4.04749	1.68368	3.50054	-1.598744e+01	8.817271e+01	7.218527e+01
73890	2.93945	1.08648	0.0117366	0.779222	2.24274	0.98949	0.395504	0.293443	0.891394	0.414163	3.36079	2.32836	2.87243	-1.598744e+01	8.720154e+01	7.121410e+01
73980	2.99356	0.988191	0.0102115	0.623372	2.80364	1.05204	0.278732	0.134835	0.537276	0.316009	3.31666	3.33543	3.1696	-1.598744e+01	8.751189e+01	7.152445e+01
74070	2.85816	1.01251	0.0119514	0.411296	3.19378	1.09153	0.293666	0.167446	0.584432	0.765596	3.30674	2.93697	3.16393	-1.598744e+01	8.477504e+01	6.878759e+01
74160	2.98884	0.925724	0.00956453	0.592407	2.43078	0.898884	0.430999	0.169749	0.820415	0.295096	3.02043	2.74166	2.73205	-1.598744e+01	8.401122e+01	6.802378e+01
74250	2.92681	0.999835	0.0114296	0.563395	2.26117	0.751231	0.408103	0.300639	0.885989	0.937519	3.75257	0.698453	3.2391	-1.598744e+01	8.917681e+01	7.318937e+01
74340	2.97877	0.991998	0.0121853	0.388157	2.35284	0.67169	0.358815	0.0960732	0.653997	0.549324	3.92071	2.44593	3.41313	-1.598744e+01	8.340640e+01	6.741896e+01
74430	2.88165	1.01204	0.0115537	0.626286	2.73537	1.01323	0.375031	0.0953304	0.680445	0.846697	2.79371	1.82195	2.57942	-1.598744e+01	9.072569e+01	7.473825e+01
74520	3.0052	0.998776	0.010288	0.679054	2.12497	0.839138	0.327881	0.152106	0.604629	0.506636	2.87765	2.971	2.64103	-1.598744e+01	8.832637e+01	7.233893e+01
74610	2.78939	1.0527	0.0153118	0.696478	2.17551	0.896572	0.296562	0.0238697	0.49737	0.779701	2.91592	1.80126	2.5065	-1.598744e+01	8.681901e+01	7.083157e+01
74700	2.91636	1.04342	0.012405	0.743205	2.24372	0.96708	0.426116	0.106522	0.73569	0.924294	2.46379	0.772292	2.08052	-1.598744e+01	9.208230e+01	7.609486e+01
74790	2.92766	1.10235	0.0140041	0.675954	1.67005	0.798677	0.42585	0.2056	0.8685	0.960898	2.88003	0.212354	2.09411	-1.598744e+01	8.727320e+01	7.128576e+01
74880	2.8549	1.02025	0.0134833	0.733572	1.65867	0.745459	0.426128	0.0570894	0.710923	0.0530625	3.20969	1.71951	2.65381	-1.598744e+01	8.513845e+01	6.915101e+01
74970	2.90491	1.02467	0.0126902	0.58722	1.43335	0.577398	0.470271	0.0315027	0.724795	0.770548	2.77061	1.43234	2.38646	-1.598744e+01	8.698185e+01	7.099441e+01
75060	2.94622	0.968424	0.0111077	0.675233	1.26615	0.580019	0.388536	0.067234	0.703603	0.349202	3.22192	0.211793	2.23784	-1.598744e+01	8.728537e+01	7.129792e+01
75150	2.9282	0.943789	0.00934069	0.514944	2.02809	0.671597	0.390913	0.180114	0.786046	0.979948	2.4005	2.43491	2.50575	-1.598744e+01	8.574725e+01	6.975981e+01
75240	2.90884	0.968044	0.0105954	0.810968	2.27576	0.98093	0.510331	0.187722	0.927031	0.759643	2.87651	0.26305	2.15398	-1.598744e+01	9.128347e+01	7.529603e+01
75330	2.98397	1.05311	0.0112508	0.912597	2.28203	1.05113	0.504844	0.102747	0.890218	0.947724	2.46122	0.262498	2.11851	-1.598744e+01	9.007058e+01	7.408314e+01
75420	2.8743	1.05726	0.013643	0.994138	2.46056	1.14071	0.457966	0.224429	0.92808	0.39412	3.06675	1.42287	2.55687	-1.598744e+01	8.906044e+01	7.307300e+01
75510	2.90964	1.06729	0.0127759	1.00291	2.18105	1.10763	0.474387	0.0593314	0.820914	0.212756	3.59331	0.544827	2.56362	-1.598744e+01	8.831574e+01	7.232830e+01
